year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,3,OO,SkyWest Airlines Inc.,ATY,"Watertown, SD: Watertown Regional",62.00,9.00,5.96,0.54,1.46,0.00,1.04,5.00,1.00,431.00,274.00,43.00,62.00,0.00,52.00
2020,3,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",68.00,5.00,2.51,0.00,1.04,0.00,1.45,8.00,1.00,590.00,335.00,0.00,35.00,0.00,220.00
2020,3,OO,SkyWest Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",67.00,2.00,1.00,0.00,0.58,0.00,0.42,22.00,1.00,258.00,151.00,0.00,62.00,0.00,45.00
2020,3,OO,SkyWest Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",106.00,16.00,11.56,0.00,0.00,0.00,4.44,15.00,0.00,2059.00,1725.00,0.00,0.00,0.00,334.00
2020,3,OO,SkyWest Airlines Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",128.00,15.00,11.26,0.00,0.24,0.00,3.51,13.00,0.00,749.00,607.00,0.00,11.00,0.00,131.00
2020,3,OO,SkyWest Airlines Inc.,BDL,"Hartford, CT: Bradley International",104.00,5.00,2.54,0.00,0.32,0.00,2.14,21.00,1.00,338.00,212.00,0.00,39.00,0.00,87.00
2020,3,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",54.00,9.00,3.53,0.00,2.47,0.00,3.00,7.00,0.00,369.00,129.00,0.00,66.00,0.00,174.00
2020,3,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",93.00,17.00,9.27,0.00,3.67,0.00,4.06,10.00,0.00,1683.00,1383.00,0.00,69.00,0.00,231.00
2020,3,OO,SkyWest Airlines Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",56.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,122.00,100.00,0.00,0.00,0.00,22.00
2020,3,OO,SkyWest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",233.00,26.00,14.69,0.93,7.55,0.00,2.84,36.00,1.00,1407.00,934.00,26.00,218.00,0.00,229.00
2020,3,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",82.00,7.00,5.03,0.00,0.25,0.00,1.72,10.00,0.00,322.00,244.00,0.00,9.00,0.00,69.00
2020,3,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",142.00,6.00,4.00,0.00,1.00,0.00,1.00,15.00,0.00,192.00,147.00,0.00,23.00,0.00,22.00
2020,3,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",62.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,16.00,0.00,0.00,16.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",424.00,35.00,13.80,0.21,11.74,0.00,9.25,25.00,0.00,1602.00,683.00,9.00,356.00,0.00,554.00
2020,3,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",990.00,73.00,34.11,5.00,12.26,0.00,21.63,71.00,2.00,4381.00,1935.00,581.00,332.00,0.00,1533.00
2020,3,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",89.00,2.00,0.18,0.00,0.00,0.00,1.82,9.00,0.00,73.00,8.00,0.00,0.00,0.00,65.00
2020,3,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",53.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,22.00,22.00,0.00,0.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",58.00,1.00,0.69,0.00,0.00,0.00,0.31,2.00,1.00,16.00,11.00,0.00,0.00,0.00,5.00
2020,3,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",27.00,4.00,1.00,0.00,1.04,0.00,1.96,7.00,0.00,186.00,38.00,0.00,47.00,0.00,101.00
2020,3,OO,SkyWest Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",13.00,2.00,0.54,0.00,0.00,0.00,1.46,1.00,0.00,46.00,14.00,0.00,0.00,0.00,32.00
2020,3,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",391.00,27.00,8.22,0.00,10.59,0.70,7.50,68.00,1.00,1250.00,491.00,0.00,266.00,32.00,461.00
2020,3,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31.00,1.00,0.00,0.00,1.00,0.00,0.00,7.00,0.00,20.00,0.00,0.00,20.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",359.00,22.00,7.06,1.46,3.29,0.00,10.19,48.00,0.00,1222.00,481.00,103.00,117.00,0.00,521.00
2020,3,OO,SkyWest Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",65.00,8.00,4.93,1.00,0.00,0.00,2.08,12.00,0.00,296.00,210.00,29.00,0.00,0.00,57.00
2020,3,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",25.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,0.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,CGI,"Cape Girardeau, MO: Cape Girardeau Regional",53.00,1.00,0.00,0.00,0.00,0.00,1.00,4.00,1.00,28.00,0.00,0.00,0.00,0.00,28.00
2020,3,OO,SkyWest Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",105.00,5.00,2.40,0.00,1.60,0.00,1.00,18.00,0.00,166.00,58.00,0.00,45.00,0.00,63.00
2020,3,OO,SkyWest Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",66.00,8.00,4.77,0.00,1.17,0.00,2.06,3.00,0.00,997.00,846.00,0.00,31.00,0.00,120.00
2020,3,OO,SkyWest Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",120.00,9.00,2.97,0.61,3.43,0.00,2.00,8.00,0.00,440.00,159.00,20.00,155.00,0.00,106.00
2020,3,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",310.00,23.00,9.03,2.13,3.04,0.00,8.80,39.00,0.00,1213.00,509.00,197.00,73.00,0.00,434.00
2020,3,OO,SkyWest Airlines Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",58.00,4.00,2.00,1.00,0.00,0.00,1.00,2.00,0.00,106.00,64.00,20.00,0.00,0.00,22.00
2020,3,OO,SkyWest Airlines Inc.,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",58.00,8.00,2.38,0.00,1.43,0.00,4.19,2.00,0.00,563.00,219.00,0.00,43.00,0.00,301.00
2020,3,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",65.00,4.00,1.96,0.00,2.04,0.00,0.00,2.00,0.00,313.00,172.00,0.00,141.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,CLL,"College Station/Bryan, TX: Easterwood Field",62.00,3.00,2.00,0.00,1.00,0.00,0.00,14.00,0.00,98.00,78.00,0.00,20.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",109.00,5.00,1.00,0.00,2.30,0.00,1.70,9.00,0.00,180.00,22.00,0.00,73.00,0.00,85.00
2020,3,OO,SkyWest Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",141.00,15.00,7.96,1.95,1.12,0.00,3.96,18.00,0.00,840.00,270.00,262.00,59.00,0.00,249.00
2020,3,OO,SkyWest Airlines Inc.,CMX,"Hancock/Houghton, MI: Houghton County Memorial",62.00,10.00,4.71,0.00,2.70,0.00,2.59,3.00,0.00,1059.00,865.00,0.00,80.00,0.00,114.00
2020,3,OO,SkyWest Airlines Inc.,CNY,"Moab, UT: Canyonlands Field",51.00,7.00,2.00,1.87,0.95,0.00,2.18,6.00,0.00,558.00,101.00,245.00,56.00,0.00,156.00
2020,3,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",449.00,56.00,20.33,6.47,8.49,0.00,20.71,42.00,7.00,4418.00,1600.00,1389.00,332.00,0.00,1097.00
2020,3,OO,SkyWest Airlines Inc.,COU,"Columbia, MO: Columbia Regional",119.00,10.00,4.92,0.00,2.89,0.00,2.19,11.00,0.00,652.00,327.00,0.00,69.00,0.00,256.00
2020,3,OO,SkyWest Airlines Inc.,CPR,"Casper, WY: Casper/Natrona County International",116.00,8.00,3.69,1.22,2.09,0.00,1.00,13.00,1.00,1024.00,859.00,40.00,68.00,0.00,57.00
2020,3,OO,SkyWest Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",23.00,1.00,0.00,0.01,0.13,0.00,0.87,8.00,0.00,190.00,0.00,1.00,24.00,0.00,165.00
2020,3,OO,SkyWest Airlines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",113.00,8.00,4.00,0.00,3.00,0.00,1.00,8.00,0.00,398.00,248.00,0.00,56.00,0.00,94.00
2020,3,OO,SkyWest Airlines Inc.,CSG,"Columbus, GA: Columbus Airport",100.00,6.00,2.00,0.00,2.33,0.00,1.67,8.00,0.00,195.00,46.00,0.00,69.00,0.00,80.00
2020,3,OO,SkyWest Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",72.00,6.00,2.60,0.00,0.88,0.00,2.51,5.00,0.00,292.00,118.00,0.00,39.00,0.00,135.00
2020,3,OO,SkyWest Airlines Inc.,CWA,"Mosinee, WI: Central Wisconsin",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,CYS,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",31.00,2.00,1.00,0.05,0.00,0.00,0.95,3.00,0.00,173.00,131.00,2.00,0.00,0.00,40.00
2020,3,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",155.00,18.00,6.27,0.00,9.12,0.00,2.61,1.00,1.00,758.00,337.00,0.00,283.00,0.00,138.00
2020,3,OO,SkyWest Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",92.00,9.00,4.07,1.16,2.94,0.00,0.83,7.00,0.00,420.00,225.00,65.00,78.00,0.00,52.00
2020,3,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",24.00,3.00,1.89,0.00,0.28,0.00,0.83,6.00,0.00,213.00,147.00,0.00,23.00,0.00,43.00
2020,3,OO,SkyWest Airlines Inc.,DDC,"Dodge City, KS: Dodge City Regional",53.00,1.00,1.00,0.00,0.00,0.00,0.00,11.00,0.00,59.00,59.00,0.00,0.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,DEC,"Decatur, IL: Decatur Airport",47.00,4.00,0.00,0.11,2.85,0.00,1.04,3.00,0.00,162.00,0.00,8.00,117.00,0.00,37.00
2020,3,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5401.00,487.00,141.35,18.35,147.86,0.73,178.72,950.00,14.00,41763.00,21858.00,2391.00,4851.00,30.00,12633.00
2020,3,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1899.00,234.00,39.43,15.10,91.43,1.02,87.03,229.00,7.00,22199.00,7233.00,1826.00,4252.00,36.00,8852.00
2020,3,OO,SkyWest Airlines Inc.,DHN,"Dothan, AL: Dothan Regional",114.00,12.00,4.82,2.00,1.18,0.00,4.00,6.00,0.00,992.00,576.00,37.00,57.00,0.00,322.00
2020,3,OO,SkyWest Airlines Inc.,DLH,"Duluth, MN: Duluth International",170.00,6.00,2.96,1.12,1.07,0.00,0.85,16.00,1.00,249.00,111.00,44.00,22.00,0.00,72.00
2020,3,OO,SkyWest Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",48.00,4.00,1.77,0.00,1.23,0.00,1.00,12.00,0.00,211.00,120.00,0.00,41.00,0.00,50.00
2020,3,OO,SkyWest Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",313.00,21.00,8.56,2.58,6.24,0.00,3.62,44.00,0.00,936.00,417.00,223.00,194.00,0.00,102.00
2020,3,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",3889.00,296.00,79.98,11.05,39.50,4.00,161.46,260.00,2.00,27241.00,13247.00,1007.00,1101.00,102.00,11784.00
2020,3,OO,SkyWest Airlines Inc.,DVL,"Devils Lake, ND: Devils Lake Regional",53.00,2.00,0.00,1.00,0.00,0.00,1.00,5.00,0.00,820.00,0.00,738.00,0.00,0.00,82.00
2020,3,OO,SkyWest Airlines Inc.,EAR,"Kearney, NE: Kearney Regional",89.00,7.00,3.85,0.13,1.79,0.00,1.24,8.00,0.00,379.00,185.00,4.00,66.00,0.00,124.00
2020,3,OO,SkyWest Airlines Inc.,EAU,"Eau Claire, WI: Chippewa Valley Regional",62.00,8.00,5.29,0.00,1.67,0.00,1.04,3.00,0.00,562.00,413.00,0.00,89.00,0.00,60.00
2020,3,OO,SkyWest Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",12.00,1.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,16.00,0.00,0.00,16.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",117.00,13.00,7.62,1.00,2.31,0.00,2.07,36.00,1.00,619.00,382.00,82.00,51.00,0.00,104.00
2020,3,OO,SkyWest Airlines Inc.,EKO,"Elko, NV: Elko Regional",58.00,1.00,0.00,0.00,1.00,0.00,0.00,8.00,0.00,24.00,0.00,0.00,24.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",150.00,9.00,7.96,0.00,1.04,0.00,0.00,14.00,0.00,650.00,601.00,0.00,49.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,ELP,"El Paso, TX: El Paso International",73.00,6.00,1.88,0.00,2.12,0.00,2.00,17.00,0.00,251.00,81.00,0.00,56.00,0.00,114.00
2020,3,OO,SkyWest Airlines Inc.,ERI,"Erie, PA: Erie International/Tom Ridge Field",77.00,8.00,6.00,0.89,0.00,0.00,1.11,2.00,0.00,448.00,331.00,62.00,0.00,0.00,55.00
2020,3,OO,SkyWest Airlines Inc.,ESC,"Escanaba, MI: Delta County",53.00,8.00,2.89,1.07,2.04,0.00,2.00,3.00,0.00,1268.00,570.00,545.00,37.00,0.00,116.00
2020,3,OO,SkyWest Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",483.00,42.00,18.55,3.68,9.41,0.00,10.35,34.00,0.00,2285.00,1062.00,469.00,244.00,0.00,510.00
2020,3,OO,SkyWest Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",65.00,5.00,2.12,0.00,0.68,0.00,2.20,20.00,0.00,492.00,178.00,0.00,27.00,0.00,287.00
2020,3,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",135.00,12.00,6.82,1.00,2.18,0.00,2.00,15.00,1.00,951.00,638.00,43.00,134.00,0.00,136.00
2020,3,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",215.00,14.00,6.81,1.00,2.36,0.00,3.83,19.00,0.00,741.00,279.00,68.00,172.00,0.00,222.00
2020,3,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",742.00,66.00,28.11,0.00,8.20,0.00,29.69,54.00,1.00,3892.00,1475.00,0.00,225.00,0.00,2192.00
2020,3,OO,SkyWest Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",107.00,5.00,2.44,2.00,0.56,0.00,0.00,6.00,0.00,205.00,105.00,91.00,9.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",166.00,12.00,4.00,0.71,1.44,0.00,5.85,21.00,0.00,546.00,107.00,71.00,40.00,0.00,328.00
2020,3,OO,SkyWest Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",128.00,19.00,2.68,2.31,6.45,0.00,7.56,3.00,0.00,1120.00,91.00,86.00,257.00,0.00,686.00
2020,3,OO,SkyWest Airlines Inc.,FNT,"Flint, MI: Bishop International",79.00,7.00,2.13,0.00,1.14,0.00,3.73,11.00,0.00,495.00,182.00,0.00,34.00,0.00,279.00
2020,3,OO,SkyWest Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",182.00,10.00,4.73,1.00,1.22,0.00,3.05,25.00,0.00,496.00,207.00,24.00,35.00,0.00,230.00
2020,3,OO,SkyWest Airlines Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",117.00,13.00,8.00,1.11,1.67,0.00,2.21,2.00,0.00,499.00,319.00,40.00,39.00,0.00,101.00
2020,3,OO,SkyWest Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",443.00,42.00,19.27,1.97,8.52,0.00,12.24,12.00,0.00,2664.00,1154.00,337.00,265.00,0.00,908.00
2020,3,OO,SkyWest Airlines Inc.,GCC,"Gillette, WY: Gillette Campbell County",78.00,7.00,1.42,0.00,2.39,0.00,3.19,13.00,1.00,266.00,68.00,0.00,82.00,0.00,116.00
2020,3,OO,SkyWest Airlines Inc.,GEG,"Spokane, WA: Spokane International",398.00,39.00,15.44,0.00,9.22,0.00,14.34,15.00,0.00,1619.00,735.00,0.00,254.00,0.00,630.00
2020,3,OO,SkyWest Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",142.00,12.00,7.92,0.00,1.09,0.00,2.99,12.00,0.00,666.00,477.00,0.00,44.00,0.00,145.00
2020,3,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",263.00,13.00,6.00,0.40,2.93,0.00,3.66,58.00,0.00,1130.00,750.00,19.00,120.00,0.00,241.00
2020,3,OO,SkyWest Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",178.00,15.00,4.49,3.07,2.10,0.00,5.33,23.00,1.00,989.00,250.00,133.00,55.00,0.00,551.00
2020,3,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",276.00,18.00,11.28,0.27,1.36,0.00,5.09,22.00,1.00,2000.00,1189.00,4.00,63.00,0.00,744.00
2020,3,OO,SkyWest Airlines Inc.,GRK,"Killeen, TX: Robert Gray AAF",34.00,6.00,0.20,1.07,2.69,0.00,2.04,8.00,0.00,164.00,3.00,40.00,55.00,0.00,66.00
2020,3,OO,SkyWest Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",260.00,22.00,12.70,0.00,3.87,0.00,5.44,25.00,0.00,1248.00,770.00,0.00,93.00,0.00,385.00
2020,3,OO,SkyWest Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",126.00,7.00,3.30,0.92,1.59,0.00,1.19,4.00,0.00,441.00,206.00,100.00,46.00,0.00,89.00
2020,3,OO,SkyWest Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",53.00,2.00,0.00,0.00,2.00,0.00,0.00,4.00,0.00,72.00,0.00,0.00,72.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,GTF,"Great Falls, MT: Great Falls International",165.00,6.00,1.00,0.85,3.79,0.00,0.36,13.00,0.00,268.00,76.00,68.00,105.00,0.00,19.00
2020,3,OO,SkyWest Airlines Inc.,GTR,"Columbus, MS: Golden Triangle Regional",109.00,6.00,4.47,0.00,0.53,0.00,1.00,8.00,0.00,225.00,145.00,0.00,16.00,0.00,64.00
2020,3,OO,SkyWest Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",80.00,2.00,0.00,0.00,1.00,0.00,1.00,26.00,1.00,60.00,0.00,0.00,17.00,0.00,43.00
2020,3,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",53.00,3.00,1.00,0.88,0.12,0.00,1.00,3.00,0.00,233.00,19.00,108.00,15.00,0.00,91.00
2020,3,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",110.00,5.00,2.00,0.92,0.28,0.00,1.80,5.00,0.00,365.00,179.00,76.00,23.00,0.00,87.00
2020,3,OO,SkyWest Airlines Inc.,HOB,"Hobbs, NM: Lea County Regional",78.00,14.00,6.23,1.91,3.82,0.00,2.04,7.00,3.00,2699.00,583.00,1817.00,118.00,0.00,181.00
2020,3,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",71.00,11.00,1.96,0.00,8.34,0.00,0.70,23.00,0.00,450.00,70.00,0.00,314.00,0.00,66.00
2020,3,OO,SkyWest Airlines Inc.,HPN,"White Plains, NY: Westchester County",178.00,15.00,8.72,0.00,0.56,0.01,5.71,15.00,3.00,870.00,399.00,0.00,29.00,1.00,441.00
2020,3,OO,SkyWest Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",151.00,20.00,6.44,0.00,4.98,0.00,8.57,14.00,0.00,987.00,266.00,0.00,142.00,0.00,579.00
2020,3,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",65.00,4.00,0.00,0.00,3.00,0.00,1.00,4.00,0.00,121.00,0.00,0.00,79.00,0.00,42.00
2020,3,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",479.00,36.00,17.81,0.85,5.80,0.00,11.55,31.00,0.00,3070.00,1817.00,22.00,192.00,0.00,1039.00
2020,3,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1311.00,140.00,37.63,4.57,44.81,0.40,52.58,153.00,2.00,10612.00,4588.00,413.00,1729.00,32.00,3850.00
2020,3,OO,SkyWest Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",179.00,20.00,8.65,2.02,6.38,0.00,2.95,29.00,0.00,1016.00,464.00,119.00,208.00,0.00,225.00
2020,3,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",147.00,9.00,2.58,0.00,2.44,0.00,3.98,20.00,0.00,335.00,121.00,0.00,56.00,0.00,158.00
2020,3,OO,SkyWest Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",117.00,13.00,7.75,0.95,0.17,0.00,4.14,7.00,0.00,1356.00,911.00,54.00,3.00,0.00,388.00
2020,3,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",58.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,63.00,63.00,0.00,0.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",244.00,16.00,4.99,0.06,4.14,1.00,5.81,24.00,0.00,1273.00,679.00,3.00,146.00,26.00,419.00
2020,3,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",54.00,2.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,85.00,36.00,0.00,49.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",59.00,6.00,2.62,2.00,0.00,0.00,1.38,2.00,0.00,568.00,268.00,220.00,0.00,0.00,80.00
2020,3,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",140.00,12.00,5.57,0.00,5.18,0.00,1.25,37.00,4.00,361.00,194.00,0.00,102.00,0.00,65.00
2020,3,OO,SkyWest Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",37.00,4.00,0.80,0.97,0.03,0.00,2.20,9.00,0.00,337.00,74.00,127.00,4.00,0.00,132.00
2020,3,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",14.00,2.00,1.00,0.00,1.00,0.00,0.00,3.00,0.00,59.00,42.00,0.00,17.00,0.00,0.00
2020,3,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",84.00,3.00,2.00,0.00,0.13,0.00,0.87,6.00,3.00,1237.00,1152.00,0.00,11.00,0.00,74.00
2020,3,OO,SkyWest Airlines Inc.,LAN,"Lansing, MI: Capital Region International",117.00,9.00,3.00,0.00,2.00,0.00,4.00,13.00,0.00,392.00,196.00,0.00,43.00,0.00,153.00
2020,3,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",54.00,2.00,0.30,0.14,0.89,0.00,0.68,5.00,0.00,72.00,13.00,4.00,35.00,0.00,20.00
2020,3,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",253.00,49.00,8.20,4.02,20.09,0.00,16.69,36.00,0.00,3767.00,601.00,546.00,1368.00,0.00,1252.00
2020,3,OO,SkyWest Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",82.00,9.00,1.00,2.82,2.21,0.00,2.97,7.00,0.00,533.00,41.00,208.00,42.00,0.00,242.00
2020,3,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3210.00,292.00,61.32,7.65,112.70,0.00,110.34,373.00,0.00,20477.00,6934.00,382.00,3517.00,0.00,9644.00
2020,3,OO,SkyWest Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",114.00,13.00,6.99,0.92,1.35,0.00,3.74,19.00,0.00,1462.00,965.00,73.00,183.00,0.00,241.00
2020,3,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",54.00,3.00,0.54,0.00,0.20,0.00,2.27,8.00,0.00,108.00,21.00,0.00,8.00,0.00,79.00
2020,3,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",53.00,6.00,4.24,0.00,0.11,0.00,1.65,8.00,0.00,377.00,272.00,0.00,10.00,0.00,95.00
2020,3,OO,SkyWest Airlines Inc.,LCH,"Lake Charles, LA: Lake Charles Regional",37.00,11.00,4.00,0.00,4.19,0.00,2.81,5.00,0.00,1368.00,903.00,0.00,149.00,0.00,316.00
2020,3,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",76.00,7.00,4.79,0.00,1.25,0.00,0.96,11.00,0.00,608.00,391.00,0.00,47.00,0.00,170.00
2020,3,OO,SkyWest Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",25.00,6.00,1.21,0.00,0.29,0.00,4.50,3.00,0.00,412.00,38.00,0.00,6.00,0.00,368.00
2020,3,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",495.00,34.00,8.47,3.19,13.26,0.00,9.08,26.00,0.00,2931.00,1536.00,205.00,533.00,0.00,657.00
2020,3,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",177.00,13.00,2.16,1.00,2.07,0.00,7.78,16.00,0.00,819.00,55.00,168.00,70.00,0.00,526.00
